"","id","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
"2325",42630,0,335,37.61107086,-6.1394928,0,"Wami / Ruvu","Morogoro",5,6,58,"True","Other","True","2010s","other","user-group","never pay","good","insufficient","machine dbh","other"
"2326",64456,250,1284,30.37923896,-4.36838255,0,"Lake Tanganyika","Kigoma",16,2,200,"True","Other","False","2000s","gravity","user-group","pay monthly","unknown","unknown","spring","communal standpipe"
"2327",66412,20,53,38.96955687,-7.39934003,0,"Rufiji","Pwani",60,43,360,"True","Other","False","2000s","handpump","user-group","pay per bucket","good","enough","machine dbh","hand pump"
"2328",39856,20,20,39.21865441,-6.90337376,0,"Wami / Ruvu","Dar es Salaam",7,2,200,"Unknown","WUA","False","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"2329",54522,0,0,31.3096652,-5.09653916,0,"Lake Tanganyika","Tabora",14,4,0,"True","Other","False","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"2330",10505,0,0,32.59582852,-3.72984154,0,"Lake Victoria","Shinyanga",17,3,0,"Unknown","Other","True","Unknown","submersible","user-group","pay per bucket","good","enough","rainwater harvesting","other"
"2331",31406,0,198,38.7189836,-5.21490525,0,"Pangani","Tanga",4,3,200,"True","Other","False","1980s","handpump","user-group","never pay","salty","insufficient","machine dbh","hand pump"
"2332",28354,10,1591,37.16441849,-3.19653792,0,"Pangani","Kilimanjaro",3,5,65,"True","Water authority","True","1990s","gravity","user-group","pay per bucket","good","enough","spring","communal standpipe"
"2333",2621,0,1085,31.11712362,-5.00794614,0,"Lake Tanganyika","Kigoma",16,3,250,"True","Other","True","2010s","handpump","parastatal","unknown","good","insufficient","machine dbh","hand pump"
"2334",55216,0,1857,36.70319459,-3.14482801,0,"Internal","Arusha",2,2,150,"True","Other","True","1990s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"2335",40173,0,1679,32.06781401,-8.52337407,0,"Lake Rukwa","Rukwa",15,2,350,"True","Other","True","1980s","gravity","user-group","never pay","good","enough","machine dbh","communal standpipe"
"2336",37985,0,2119,36.72533241,-3.15769231,0,"Internal","Arusha",2,2,150,"True","Other","True","2000s","gravity","user-group","never pay","fluoride","enough","spring","other"
"2337",52840,2400,1607,34.90803396,-8.66406703,0,"Rufiji","Iringa",11,2,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"2338",12109,50,58,39.06666122,-7.35616056,4,"Rufiji","Pwani",60,43,1200,"True","Other","False","2000s","submersible","user-group","pay per bucket","salty","enough","shallow well","other"
"2339",26963,0,0,33.59995083,-3.71424322,0,"Internal","Shinyanga",17,8,0,"True","Other","True","Unknown","gravity","parastatal","unknown","good","dry","spring","communal standpipe"
"2340",46197,0,-20,38.97394132,-5.42422016,0,"Pangani","Tanga",4,5,200,"False","Parastatal","False","Unknown","other","commercial","never pay","salty","insufficient","machine dbh","other"
"2341",22081,0,0,33.39142683,-3.5036675,0,"Internal","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"2342",46780,0,302,38.52872999,-10.75245627,0,"Ruvuma / Southern Coast","Mtwara",90,33,1,"True","Other","True","1990s","handpump","user-group","unknown","salty","insufficient","shallow well","hand pump"
"2343",2633,0,754,36.21761547,-11.12261819,0,"Ruvuma / Southern Coast","Ruvuma",10,5,250,"True","WUA","False","2010s","handpump","user-group","pay when scheme fails","good","insufficient","machine dbh","hand pump"
"2344",56927,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"True","WUA","False","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2345",59682,0,0,32.08244236,-5.06984245,0,"Lake Tanganyika","Tabora",14,4,0,"True","Other","True","Unknown","handpump","user-group","never pay","good","insufficient","shallow well","hand pump"
"2346",38169,0,1301,36.94076692,-3.33883313,0,"Pangani","Arusha",2,7,154,"True","Other","True","2000s","gravity","user-group","unknown","good","insufficient","machine dbh","communal standpipe"
"2347",49662,0,106,39.20812323,-7.10328642,0,"Wami / Ruvu","Pwani",60,43,500,"True","Parastatal","False","2010s","submersible","commercial","never pay","salty","insufficient","shallow well","communal standpipe"
"2348",27236,0,1598,37.5491476,-3.26243503,0,"Pangani","Kilimanjaro",3,4,1,"False","Other","True","1970s","gravity","user-group","never pay","good","insufficient","spring","other"
"2349",66648,0,0,33.82786097,-9.27514725,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"2350",60179,0,1589,36.81609444,-3.16804645,0,"Internal","Arusha",2,7,140,"True","Other","True","2000s","gravity","user-group","unknown","good","insufficient","spring","communal standpipe"
"2351",46608,20,772,37.35383489,-3.35324251,0,"Pangani","Kilimanjaro",3,6,1,"True","VWC","True","2000s","gravity","commercial","pay per bucket","good","insufficient","spring","communal standpipe"
"2352",7912,0,241,36.94308486,-7.82385812,0,"Rufiji","Morogoro",5,3,150,"True","Other","True","2000s","handpump","user-group","never pay","good","seasonal","machine dbh","hand pump"
"2353",40483,0,1609,35.12133224,-9.24863449,0,"Rufiji","Iringa",11,4,480,"True","Water Board","True","2000s","gravity","user-group","pay when scheme fails","good","enough","spring","communal standpipe"
"2354",28335,0,0,32.06535095,-3.62191203,0,"Lake Tanganyika","Shinyanga",17,5,0,"Unknown","WUA","True","Unknown","other","user-group","unknown","good","enough","machine dbh","other"
"2355",64791,0,1782,34.84031,-9.12326093,0,"Rufiji","Iringa",11,4,100,"True","Other","False","2010s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2356",970,0,62,39.08955697,-6.98200774,0,"Wami / Ruvu","Dar es Salaam",7,2,650,"Unknown","Other","Unknown","2010s","submersible","parastatal","never pay","good","enough","shallow well","communal standpipe"
"2357",54743,500,384,37.67967851,-6.02988493,0,"Wami / Ruvu","Morogoro",5,6,50,"True","Other","True","2010s","rope pump","user-group","pay monthly","good","enough","machine dbh","hand pump"
"2358",70993,50,34,39.5345568,-10.19239624,0,"Ruvuma / Southern Coast","Lindi",80,23,243,"True","Water Board","False","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"2359",46287,1200,1832,34.79919325,-9.64732907,0,"Lake Nyasa","Iringa",11,4,25,"True","Water Board","False","2000s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"2360",27169,0,1666,37.30931032,-3.2016932,0,"Pangani","Kilimanjaro",3,4,1,"False","Other","True","1970s","gravity","user-group","never pay","good","insufficient","spring","other"
"2361",29471,30,-14,38.85731753,-6.52328197,0,"Wami / Ruvu","Pwani",6,1,80,"False","Parastatal","True","2010s","other","commercial","pay per bucket","good","enough","shallow well","other"
"2362",71476,500,1553,37.89475282,-4.25934409,0,"Pangani","Kilimanjaro",3,3,80,"Unknown","VWC","True","2010s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"2363",45420,0,0,30.48066853,-2.58405452,0,"Lake Victoria","Kagera",18,30,0,"True","Other","False","Unknown","gravity","user-group","never pay","good","enough","spring","other"
"2364",71980,0,107,38.00346864,-7.24425321,0,"Wami / Ruvu","Morogoro",5,2,250,"True","Other","True","1990s","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"2365",72862,0,0,30.7954797,-2.45309267,0,"Lake Victoria","Kagera",18,30,0,"True","Other","False","Unknown","gravity","user-group","pay monthly","good","insufficient","spring","communal standpipe"
"2366",6168,50,4,39.19664611,-6.89960187,0,"Wami / Ruvu","Dar es Salaam",7,2,120,"Unknown","WUA","False","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"2367",73489,0,495,37.44216993,-6.91034015,0,"Wami / Ruvu","Morogoro",5,6,1,"True","Other","True","1970s","submersible","user-group","never pay","good","insufficient","shallow well","communal standpipe"
"2368",67595,200,1195,30.05822824,-4.8967952,0,"Lake Tanganyika","Kigoma",16,2,950,"True","VWC","False","2000s","handpump","user-group","pay monthly","good","enough","shallow well","hand pump"
"2369",37418,4000,1129,31.08582244,-6.42304511,0,"Lake Rukwa","Rukwa",15,1,175,"True","Other","True","2000s","handpump","user-group","pay annually","salty","enough","shallow well","hand pump"
"2370",23319,0,0,33.89746215,-9.28397645,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","gravity","parastatal","unknown","good","enough","spring","communal standpipe"
"2371",379,0,1502,37.24568151,-2.83081529,0,"Internal","Arusha",2,6,100,"True","Other","True","2010s","gravity","user-group","pay when scheme fails","good","insufficient","machine dbh","communal standpipe"
"2372",61286,0,0,33.70665347,-9.58192348,0,"Lake Nyasa","Mbeya",12,3,0,"True","VWC","True","Unknown","gravity","commercial","pay monthly","good","enough","spring","communal standpipe"
"2373",15933,0,1449,36.49685598,-5.53781724,0,"Wami / Ruvu","Manyara",21,5,1,"True","Company","True","2000s","submersible","user-group","unknown","salty","enough","shallow well","other"
"2374",55858,0,1251,34.37108941,-1.61017849,0,"Lake Victoria","Mara",20,2,50,"Unknown","Other","Unknown","Unknown","rope pump","commercial","never pay","salty","insufficient","machine dbh","hand pump"
"2375",60144,0,304,37.63119016,-6.32278375,0,"Wami / Ruvu","Morogoro",5,6,1,"True","Other","True","1970s","submersible","user-group","never pay","salty","dry","shallow well","communal standpipe"
"2376",4352,0,0,33.01972627,-8.9344073,0,"Lake Rukwa","Mbeya",12,6,0,"False","Other","False","Unknown","handpump","user-group","pay when scheme fails","good","seasonal","machine dbh","hand pump"
"2377",9905,0,0,33.47808582,-3.62665745,0,"Internal","Shinyanga",17,7,0,"Unknown","WUA","False","Unknown","handpump","user-group","unknown","salty","insufficient","spring","hand pump"
"2378",27743,500,1564,34.6108152,-9.0145023,0,"Rufiji","Iringa",11,4,45,"True","Water Board","True","1970s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"2379",35256,50,79,38.85621991,-6.74776227,0,"Wami / Ruvu","Pwani",6,2,1,"False","VWC","True","2000s","motorpump","commercial","pay per bucket","good","enough","machine dbh","communal standpipe"
"2380",35537,0,1340,36.869291,-6.19063842,0,"Wami / Ruvu","Morogoro",5,1,150,"True","Other","True","2010s","gravity","user-group","never pay","good","unknown","machine dbh","communal standpipe"
"2381",25120,0,0,34.12931086,-3.10774462,0,"Lake Victoria","Shinyanga",17,2,0,"True","WUA","False","Unknown","handpump","user-group","other","good","enough","machine dbh","hand pump"
"2382",43468,0,0,33.48870161,-2.54812165,0,"Lake Victoria","Mwanza",19,2,0,"True","Other","True","Unknown","handpump","parastatal","never pay","good","enough","shallow well","hand pump"
"2383",53035,0,1233,33.97413612,-1.5921883,0,"Lake Victoria","Mara",20,3,50,"Unknown","Other","True","2010s","gravity","parastatal","unknown","good","enough","spring","communal standpipe"
"2384",69597,0,273,38.9308566,-10.06108432,0,"Ruvuma / Southern Coast","Lindi",80,53,560,"True","Other","True","1970s","other","user-group","never pay","salty","enough","machine dbh","other"
"2385",1440,2000,1518,35.90894786,-7.71870136,0,"Rufiji","Iringa",11,7,60,"True","Other","True","1980s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"2386",54701,1000,2165,34.58287632,-9.58906171,0,"Lake Nyasa","Iringa",11,4,15,"True","Other","False","2000s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"2387",50701,0,0,32.26469969,-3.31541132,0,"Lake Tanganyika","Shinyanga",17,5,0,"True","WUA","True","Unknown","handpump","user-group","unknown","milky","enough","machine dbh","hand pump"
"2388",26306,0,1237,30.96584301,-3.27927516,0,"Lake Tanganyika","Kigoma",16,1,500,"True","Other","False","1990s","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"2389",5101,0,0,31.12109431,-1.56884658,0,"Lake Victoria","Kagera",18,1,0,"True","Other","True","Unknown","other","other","never pay","good","enough","spring","communal standpipe"
"2390",50562,0,0,32.92048915,-8.80325835,0,"Lake Rukwa","Mbeya",12,6,0,"False","Other","False","Unknown","handpump","user-group","pay when scheme fails","good","insufficient","machine dbh","hand pump"
"2391",21381,0,324,36.87255585,-7.88361434,0,"Rufiji","Morogoro",5,3,220,"True","Water authority","True","1990s","gravity","user-group","never pay","good","insufficient","machine dbh","communal standpipe"
"2392",61186,0,0,0,-2e-08,0,"Lake Victoria","Mwanza",19,2,0,"True","Other","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"2393",10726,0,581,37.39805605,-10.97251357,0,"Ruvuma / Southern Coast","Ruvuma",10,1,1,"False","Other","False","2000s","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"2394",38114,0,0,31.83612981,-1.02314833,0,"Lake Victoria","Kagera",18,2,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","insufficient","spring","improved spring"
"2395",52810,0,283,37.03688282,-7.69128685,0,"Rufiji","Morogoro",5,1,250,"True","Other","True","1990s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2396",20389,0,1992,35.38394736,-4.05579549,0,"Internal","Manyara",21,3,1,"True","Other","True","1990s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"2397",43615,0,1331,34.09123395,-2.87899582,0,"Lake Victoria","Shinyanga",17,1,500,"True","WUA","False","1990s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2398",57068,0,1177,37.42738537,-3.32109499,0,"Pangani","Kilimanjaro",3,4,70,"True","Other","True","1970s","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"2399",49109,0,184,37.57616328,-7.44243454,0,"Wami / Ruvu","Morogoro",5,2,300,"True","Other","True","2000s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2400",11086,0,0,32.19818313,-3.53856687,0,"Lake Tanganyika","Shinyanga",17,5,0,"Unknown","WUA","True","Unknown","handpump","user-group","unknown","good","dry","machine dbh","hand pump"
"2401",73675,0,1,39.10519656,-7.52320433,0,"Rufiji","Pwani",6,4,50,"True","Other","False","2000s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"2402",12727,100,-12,39.11389639,-6.58962235,0,"Wami / Ruvu","Dar es Salaam",7,1,389,"True","Other","False","2010s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"2403",48628,0,0,33.58291578,-9.2452884,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"2404",34433,0,0,32.58595017,-8.96850646,0,"Lake Rukwa","Mbeya",12,6,0,"False","Other","False","Unknown","handpump","user-group","pay when scheme fails","good","enough","shallow well","hand pump"
"2405",57340,0,0,34.21357473,-3.23450721,0,"Internal","Shinyanga",17,6,0,"True","Other","True","Unknown","submersible","parastatal","never pay","good","enough","machine dbh","communal standpipe"
