"","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
4506,0.0,295.0,38.830259999999996,-7.136172999999999,0.0,Wami / Ruvu,Pwani,60.0,33.0,500.0,True,Private operator,False,2006.0,submersible,commercial,never pay,salty,enough,machine dbh,hand pump
4507,0.0,1293.0,30.869979999999998,-3.3876269999999997,0.0,Lake Tanganyika,Kigoma,16.0,1.0,220.0,True,VWC,False,1995.0,handpump,user-group,unknown,good,enough,machine dbh,hand pump
4508,20.0,474.0,39.31329,-10.67891,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,350.0,True,VWC,False,1988.0,submersible,user-group,pay per bucket,good,insufficient,machine dbh,communal standpipe
4509,5000.0,907.0,35.2236,-10.815710000000001,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,0.0,True,VWC,True,2009.0,handpump,user-group,pay annually,good,seasonal,shallow well,hand pump
4510,0.0,258.0,36.65233,-8.126344,0.0,Rufiji,Morogoro,5.0,3.0,1000.0,True,VWC,True,1996.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
4511,20.0,767.0,37.37133,-3.359455,0.0,Pangani,Kilimanjaro,3.0,6.0,20.0,True,Water authority,True,2008.0,gravity,commercial,pay per bucket,good,insufficient,spring,communal standpipe
4512,0.0,89.0,38.75387,-6.929647,0.0,Wami / Ruvu,Pwani,6.0,3.0,500.0,True,VWC,False,1978.0,gravity,user-group,never pay,good,enough,river,communal standpipe
4513,0.0,188.0,39.15704,-11.03385,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,1.0,True,VWC,True,2005.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
4514,0.0,0.0,31.50201,-1.491758,0.0,Lake Victoria,Kagera,18.0,2.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,fluoride,enough,shallow well,hand pump
4515,0.0,1414.0,38.2862,-4.785046,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,2007.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
4516,0.0,1217.0,36.863170000000004,-6.112013,0.0,Wami / Ruvu,Morogoro,5.0,1.0,150.0,True,VWC,True,2005.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4517,0.0,0.0,35.89663,-5.803623,0.0,Wami / Ruvu,Dodoma,1.0,6.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
4518,0.0,0.0,32.881009999999996,-4.151577,0.0,Lake Tanganyika,Tabora,14.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,pay when scheme fails,good,enough,shallow well,hand pump
4519,0.0,376.0,38.43978,-4.417685,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1976.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
4520,1000.0,949.0,31.31632,-7.205792999999999,0.0,Lake Rukwa,Rukwa,15.0,1.0,200.0,True,VWC,True,1995.0,handpump,user-group,pay annually,good,enough,machine dbh,hand pump
4521,0.0,0.0,32.941179999999996,-5.707539,0.0,Lake Tanganyika,Tabora,14.0,5.0,0.0,True,VWC,True,0.0,other,user-group,never pay,good,dry,dam,communal standpipe
4522,0.0,472.0,37.91411,-9.802064,0.0,Ruvuma / Southern Coast,Lindi,80.0,43.0,350.0,True,VWC,True,1960.0,submersible,user-group,unknown,good,dry,river,other
4523,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
4524,0.0,38.0,38.89273,-8.812561,0.0,Ruvuma / Southern Coast,Lindi,80.0,13.0,630.0,True,VWC,True,1985.0,other,user-group,never pay,good,enough,shallow well,other
4525,0.0,0.0,30.68375,-2.8350299999999997,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,WUG,False,0.0,gravity,user-group,never pay,good,enough,spring,other
4526,0.0,1481.0,34.72203,-4.895361,0.0,Internal,Singida,13.0,4.0,1.0,True,VWC,True,2012.0,other,user-group,other,good,enough,machine dbh,other
4527,0.0,-13.0,39.30343,-7.126538,0.0,Wami / Ruvu,Pwani,6.0,4.0,100.0,True,VWC,False,2004.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4528,0.0,130.0,38.89366,-7.288067999999999,0.0,Rufiji,Pwani,60.0,43.0,100.0,True,VWC,False,2001.0,handpump,user-group,never pay,good,seasonal,shallow well,hand pump
4529,20.0,1006.0,36.807959999999994,-3.4766769999999996,0.0,Pangani,Arusha,2.0,2.0,100.0,True,VWC,True,2000.0,gravity,user-group,pay per bucket,good,insufficient,spring,communal standpipe
4530,0.0,0.0,33.11695,-5.115304,0.0,Lake Tanganyika,Tabora,14.0,3.0,0.0,True,VWC,True,0.0,motorpump,user-group,never pay,good,insufficient,machine dbh,communal standpipe
4531,0.0,1423.0,36.65227,-3.3492040000000003,0.0,Pangani,Arusha,2.0,2.0,150.0,True,VWC,True,2002.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
4532,0.0,1225.0,33.91679,-1.272764,0.0,Lake Victoria,Mara,20.0,6.0,450.0,True,VWC,False,2006.0,handpump,user-group,unknown,good,enough,shallow well,communal standpipe
4533,500.0,1128.0,30.29603,-4.665382,0.0,Lake Tanganyika,Kigoma,16.0,2.0,2500.0,True,Water authority,False,2008.0,handpump,user-group,pay when scheme fails,salty,enough,machine dbh,hand pump
4534,0.0,323.0,35.805620000000005,-8.783063,0.0,Rufiji,Morogoro,5.0,3.0,200.0,True,VWC,True,1997.0,gravity,user-group,never pay,good,enough,river,communal standpipe
4535,0.0,0.0,33.05465,-2.957574,0.0,Lake Victoria,Mwanza,19.0,7.0,0.0,True,VWC,True,0.0,handpump,user-group,pay annually,good,seasonal,shallow well,hand pump
4536,0.0,1145.0,37.078509999999994,-3.2327220000000003,0.0,Pangani,Kilimanjaro,3.0,7.0,1.0,True,Water Board,True,2002.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
4537,0.0,1481.0,31.942390000000003,-8.641169,0.0,Lake Rukwa,Rukwa,15.0,2.0,130.0,True,VWC,False,1985.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
4538,0.0,0.0,33.93055,-4.398796,0.0,Internal,Tabora,14.0,2.0,0.0,True,Water authority,False,0.0,other,user-group,unknown,salty,enough,machine dbh,other
4539,0.0,0.0,31.7347,-1.429794,0.0,Lake Victoria,Kagera,18.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
4540,2400.0,1417.0,34.80208,-8.645608,0.0,Rufiji,Iringa,11.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,pay annually,good,insufficient,spring,communal standpipe
4541,0.0,0.0,32.65665,-3.670491,0.0,Lake Victoria,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,other,user-group,unknown,milky,dry,shallow well,other
4542,20.0,75.0,38.90159,-7.398414,0.0,Rufiji,Pwani,60.0,43.0,303.0,True,VWC,False,2002.0,handpump,user-group,pay per bucket,good,dry,shallow well,hand pump
4543,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,other,good,enough,shallow well,hand pump
4544,0.0,0.0,32.916959999999996,-5.027615,0.0,Lake Tanganyika,Tabora,14.0,6.0,0.0,False,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4545,0.0,1281.0,30.48612,-3.632915,0.0,Lake Tanganyika,Kigoma,16.0,1.0,1.0,True,VWC,False,2013.0,other,user-group,unknown,good,seasonal,shallow well,other
4546,0.0,0.0,31.4374,-1.838698,0.0,Lake Victoria,Kagera,18.0,3.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
4547,0.0,683.0,35.476729999999996,-11.21064,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,0.0,True,VWC,True,1989.0,handpump,user-group,pay when scheme fails,good,dry,shallow well,hand pump
4548,2000.0,725.0,36.04526,-10.98976,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,5.0,360.0,True,WUG,False,1999.0,handpump,user-group,pay annually,good,insufficient,shallow well,hand pump
4549,20.0,1088.0,37.211870000000005,-3.285747,0.0,Pangani,Kilimanjaro,3.0,5.0,50.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
4550,0.0,0.0,33.504290000000005,-2.97057,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
4551,0.0,1320.0,35.84493,-4.284322,0.0,Internal,Manyara,21.0,1.0,10.0,True,Water Board,True,2010.0,gravity,user-group,never pay,good,enough,river,communal standpipe
4552,0.0,1091.0,30.70813,-6.31867,0.0,Lake Rukwa,Rukwa,15.0,1.0,1.0,True,VWC,False,2008.0,handpump,user-group,never pay,good,insufficient,machine dbh,hand pump
4553,0.0,1528.0,31.82145,-8.388969,0.0,Lake Rukwa,Rukwa,15.0,2.0,300.0,True,VWC,True,1992.0,other,user-group,never pay,colored,insufficient,shallow well,other
4554,0.0,0.0,33.926809999999996,-3.487105,0.0,Internal,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,gravity,user-group,other,good,seasonal,rainwater harvesting,communal standpipe
4555,50.0,334.0,38.53322,-5.527465,5.0,Pangani,Tanga,4.0,6.0,374.0,True,VWC,True,1989.0,submersible,user-group,pay per bucket,good,insufficient,river,communal standpipe
4556,7.0,1488.0,37.23134,-3.203539,0.0,Pangani,Kilimanjaro,3.0,5.0,333.0,True,Water Board,True,2008.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
4557,50.0,213.0,38.58675,-6.372676,0.0,Wami / Ruvu,Pwani,6.0,1.0,100.0,True,VWC,True,2008.0,submersible,user-group,pay per bucket,colored,insufficient,dam,communal standpipe
4558,0.0,343.0,37.972429999999996,-9.602216,0.0,Ruvuma / Southern Coast,Lindi,80.0,43.0,250.0,True,VWC,True,1986.0,other,user-group,unknown,good,dry,shallow well,other
4559,0.0,0.0,31.424429999999997,-1.1924219999999999,0.0,Lake Victoria,Kagera,18.0,7.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
4560,0.0,0.0,32.39355,-3.5141150000000003,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,good,seasonal,shallow well,hand pump
4561,0.0,1365.0,37.51997,-3.285483,0.0,Pangani,Kilimanjaro,3.0,4.0,1.0,False,VWC,True,1972.0,gravity,user-group,never pay,good,enough,spring,other
4562,0.0,764.0,30.60052,-7.441930999999999,0.0,Lake Tanganyika,Rukwa,15.0,3.0,1.0,False,VWC,False,1996.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
4563,0.0,0.0,38.8604,-4.82486,0.0,Pangani,Tanga,4.0,8.0,300.0,True,VWC,True,1971.0,gravity,user-group,never pay,colored,enough,other,communal standpipe
4564,0.0,1202.0,30.46398,-3.6097349999999997,0.0,Lake Tanganyika,Kigoma,16.0,1.0,200.0,True,VWC,False,1990.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
4565,0.0,991.0,37.6071,-3.3536010000000003,0.0,Pangani,Kilimanjaro,3.0,1.0,1.0,True,Company,True,2003.0,gravity,commercial,pay monthly,good,insufficient,spring,communal standpipe
4566,20.0,833.0,29.6825,-4.9025669999999995,0.0,Lake Tanganyika,Kigoma,16.0,4.0,1530.0,True,VWC,True,2009.0,other,user-group,pay per bucket,good,dry,shallow well,other
4567,0.0,910.0,35.98183,-10.70178,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,5.0,100.0,True,Parastatal,False,2011.0,gravity,parastatal,pay when scheme fails,good,seasonal,rainwater harvesting,communal standpipe
4568,100.0,98.0,38.98964,-6.779839999999999,3.0,Wami / Ruvu,Pwani,6.0,2.0,1.0,False,Private operator,True,2009.0,submersible,commercial,pay per bucket,salty,enough,machine dbh,communal standpipe
4569,0.0,0.0,30.65464,-2.9106099999999997,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,gravity,user-group,never pay,good,insufficient,spring,other
4570,50.0,564.0,38.105740000000004,-5.490536,12.0,Pangani,Tanga,4.0,6.0,50.0,True,VWC,True,1977.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
4571,0.0,358.0,38.81413,-10.64723,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,200.0,True,VWC,True,1975.0,other,user-group,never pay,good,enough,machine dbh,other
4572,0.0,1142.0,37.65289,-3.222258,0.0,Pangani,Kilimanjaro,3.0,1.0,1.0,True,Company,True,2000.0,gravity,commercial,pay monthly,good,insufficient,spring,communal standpipe
4573,0.0,0.0,37.68291,-5.481212,0.0,Pangani,Tanga,4.0,7.0,1.0,True,VWC,False,2009.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
4574,0.0,307.0,38.95494,-10.402330000000001,0.0,Ruvuma / Southern Coast,Lindi,80.0,53.0,380.0,True,VWC,True,2012.0,other,user-group,never pay,good,enough,machine dbh,other
4575,0.0,1423.0,34.90782,-11.16207,0.0,Lake Nyasa,Ruvuma,10.0,3.0,86.0,True,VWC,True,1995.0,gravity,user-group,unknown,good,dry,spring,communal standpipe
4576,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,6.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,unknown,dry,machine dbh,hand pump
4577,0.0,355.0,39.08697,-10.823260000000001,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,1.0,True,VWC,True,1980.0,other,user-group,unknown,good,dry,shallow well,other
4578,0.0,1173.0,38.31955,-4.849265,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1982.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
4579,0.0,93.0,39.00656,-5.017698,0.0,Pangani,Tanga,4.0,4.0,150.0,True,VWC,True,1976.0,gravity,user-group,never pay,good,enough,river,communal standpipe
4580,0.0,0.0,33.155429999999996,-2.7933779999999997,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4581,200.0,625.0,37.91069,-4.507417,0.0,Pangani,Kilimanjaro,3.0,3.0,160.0,True,Water authority,True,2009.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
4582,0.0,1861.0,37.38167,-2.883197,0.0,Internal,Arusha,2.0,6.0,300.0,True,VWC,True,2012.0,gravity,user-group,pay when scheme fails,good,insufficient,river,communal standpipe
4583,0.0,1744.0,35.0098,-9.489417999999999,0.0,Rufiji,Iringa,11.0,4.0,30.0,True,VWC,False,2006.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
4584,5.0,1268.0,37.19791,-3.24295,0.0,Pangani,Kilimanjaro,3.0,5.0,70.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
4585,8000.0,1525.0,35.30451,-9.763853999999998,0.0,Lake Nyasa,Ruvuma,10.0,2.0,0.0,True,VWC,True,1997.0,submersible,user-group,pay annually,good,dry,river,communal standpipe
4586,0.0,0.0,30.949759999999998,-1.376675,0.0,Lake Victoria,Kagera,18.0,1.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,salty,enough,shallow well,hand pump
4587,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
4588,0.0,469.0,37.856429999999996,-10.12405,0.0,Ruvuma / Southern Coast,Lindi,80.0,43.0,250.0,True,VWC,True,1992.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
4589,0.0,1009.0,37.08464,-3.3030480000000004,0.0,Pangani,Kilimanjaro,3.0,7.0,1.0,True,Water Board,True,2005.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
4590,2400.0,1483.0,35.48649,-7.762036,0.0,Rufiji,Iringa,11.0,1.0,1.0,True,VWC,True,1994.0,gravity,user-group,pay annually,good,dry,spring,communal standpipe
4591,0.0,0.0,35.61557,-5.3985449999999995,0.0,Internal,Dodoma,1.0,1.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
4592,0.0,0.0,33.93351,-9.491091,0.0,Lake Nyasa,Mbeya,12.0,3.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,dry,spring,communal standpipe
4593,0.0,1600.0,34.8853,-4.9728,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1970.0,motorpump,user-group,unknown,unknown,dry,unknown,communal standpipe
4594,0.0,0.0,32.25145,-4.189712,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,good,insufficient,shallow well,hand pump
4595,0.0,0.0,36.88565,-5.979080000000001,0.0,Wami / Ruvu,Dodoma,1.0,3.0,0.0,True,VWC,False,0.0,submersible,user-group,never pay,salty,dry,machine dbh,communal standpipe
4596,0.0,554.0,37.697140000000005,-6.81893,0.0,Wami / Ruvu,Morogoro,5.0,5.0,450.0,True,VWC,True,1980.0,other,user-group,never pay,good,enough,shallow well,other
4597,0.0,0.0,33.696690000000004,-8.999563,0.0,Lake Nyasa,Mbeya,12.0,2.0,0.0,False,VWC,False,0.0,gravity,user-group,pay when scheme fails,good,enough,river,communal standpipe
4598,0.0,1404.0,34.9097,-5.218799,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1970.0,motorpump,user-group,unknown,unknown,dry,machine dbh,communal standpipe
4599,0.0,1459.0,36.90527,-3.171027,0.0,Internal,Arusha,2.0,7.0,360.0,True,VWC,False,2009.0,gravity,user-group,unknown,good,insufficient,rainwater harvesting,communal standpipe
4600,0.0,0.0,31.409979999999997,-1.8895979999999999,0.0,Lake Victoria,Kagera,18.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4601,6000.0,1029.0,35.278009999999995,-9.889971000000001,0.0,Lake Nyasa,Ruvuma,10.0,2.0,0.0,True,VWC,True,2011.0,gravity,user-group,pay annually,good,enough,river,communal standpipe
4602,0.0,47.0,38.578359999999996,-6.806471000000001,0.0,Wami / Ruvu,Pwani,6.0,2.0,400.0,True,VWC,True,1974.0,handpump,user-group,never pay,good,enough,river,hand pump
4603,0.0,1426.0,34.43244,-4.648085,0.0,Internal,Singida,13.0,1.0,489.0,True,VWC,True,1994.0,other,user-group,never pay,good,dry,shallow well,other
4604,3000.0,876.0,35.37324,-7.657978999999999,0.0,Rufiji,Iringa,11.0,1.0,1.0,True,VWC,True,1992.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
4605,0.0,1482.0,34.626909999999995,-4.8456779999999995,0.0,Internal,Singida,13.0,4.0,143.0,True,WUG,True,2003.0,handpump,user-group,never pay,good,seasonal,shallow well,hand pump
4606,0.0,1295.0,34.28309,-1.697036,0.0,Lake Victoria,Mara,20.0,2.0,50.0,True,Other,True,1999.0,rope pump,other,never pay,salty,enough,shallow well,hand pump
4607,0.0,755.0,38.742090000000005,-5.1067279999999995,0.0,Pangani,Tanga,4.0,3.0,150.0,True,VWC,False,1983.0,other,user-group,never pay,unknown,unknown,shallow well,other
4608,0.0,371.0,38.76458,-10.37098,0.0,Ruvuma / Southern Coast,Lindi,8.0,3.0,560.0,True,VWC,False,0.0,other,user-group,other,unknown,dry,shallow well,other
4609,10.0,1500.0,35.67514,-3.3506489999999998,0.0,Internal,Arusha,24.0,30.0,2000.0,True,VWC,True,2002.0,gravity,user-group,pay per bucket,good,insufficient,river,communal standpipe
4610,0.0,867.0,37.943259999999995,-4.162711,0.0,Pangani,Kilimanjaro,3.0,3.0,240.0,True,Water authority,True,1995.0,gravity,user-group,never pay,good,enough,river,communal standpipe
4611,500.0,1639.0,34.88316,-8.84365,0.0,Rufiji,Iringa,11.0,4.0,40.0,True,VWC,False,2010.0,rope pump,user-group,pay when scheme fails,good,enough,hand dtw,hand pump
4612,1000.0,1755.0,34.53257,-9.773308,0.0,Lake Nyasa,Iringa,11.0,5.0,55.0,True,VWC,False,1988.0,gravity,user-group,pay annually,good,dry,spring,communal standpipe
4613,0.0,1431.0,34.511720000000004,-4.806322,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1980.0,other,user-group,unknown,unknown,dry,shallow well,other
4614,500.0,1004.0,29.68073,-4.750838,0.0,Lake Tanganyika,Kigoma,16.0,3.0,135.0,True,VWC,True,1985.0,gravity,user-group,pay monthly,good,dry,river,communal standpipe
4615,10.0,15.0,39.204840000000004,-7.681916999999999,0.0,Rufiji,Pwani,60.0,53.0,1.0,True,VWC,True,1994.0,motorpump,user-group,pay per bucket,good,enough,river,communal standpipe
4616,0.0,0.0,31.7378,-2.623686,0.0,Lake Victoria,Kagera,18.0,8.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
4617,500.0,475.0,37.0503,-6.8299259999999995,0.0,Wami / Ruvu,Morogoro,5.0,1.0,90.0,True,VWC,True,2009.0,submersible,user-group,pay when scheme fails,good,enough,machine dbh,communal standpipe
4618,0.0,1583.0,34.49021,-1.282887,0.0,Lake Victoria,Mara,20.0,1.0,500.0,True,VWC,True,1999.0,other,user-group,unknown,good,enough,spring,improved spring
4619,25.0,498.0,38.0933,-4.432826,0.0,Pangani,Kilimanjaro,3.0,3.0,140.0,True,Water authority,True,2011.0,gravity,user-group,pay per bucket,good,enough,river,communal standpipe
4620,50.0,3.0,38.691520000000004,-6.684953,0.0,Wami / Ruvu,Pwani,6.0,1.0,15.0,False,Company,True,2006.0,submersible,commercial,pay per bucket,good,enough,river,communal standpipe
4621,0.0,0.0,31.73872,-1.097466,0.0,Lake Victoria,Kagera,18.0,7.0,0.0,True,VWC,True,0.0,other,user-group,never pay,good,insufficient,spring,communal standpipe
4622,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,motorpump,user-group,never pay,good,enough,machine dbh,communal standpipe
4623,500.0,791.0,36.164190000000005,-10.37556,0.0,Rufiji,Ruvuma,10.0,5.0,250.0,True,WUG,False,1999.0,handpump,user-group,pay monthly,good,enough,shallow well,hand pump
4624,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
4625,0.0,0.0,33.99227,-3.171361,0.0,Internal,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,handpump,user-group,other,good,enough,shallow well,hand pump
4626,0.0,1460.0,37.60649,-3.2511650000000003,0.0,Pangani,Kilimanjaro,3.0,1.0,1.0,True,Company,True,1980.0,gravity,commercial,pay monthly,good,insufficient,spring,communal standpipe
4627,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,False,WUG,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
4628,0.0,948.0,37.3784,-3.31629,0.0,Pangani,Kilimanjaro,3.0,4.0,65.0,False,VWC,True,1963.0,gravity,user-group,unknown,good,insufficient,spring,communal standpipe
4629,0.0,0.0,32.2594,-3.330567,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,True,WUG,True,0.0,handpump,user-group,unknown,good,dry,shallow well,hand pump
4630,100.0,1108.0,35.011379999999996,-6.473685,0.0,Rufiji,Singida,13.0,3.0,800.0,True,Trust,False,2009.0,submersible,commercial,pay per bucket,good,enough,machine dbh,communal standpipe
